Airline,Source,Destination,Dep time,Arr time,Duration,Total stops,Date,Price
Vistara,BOM,BLR,11:55,18:50,6h55m,1stop,2022-02-01,6297
Vistara,BOM,BLR,17:35,23:20,5h45m,1stop,2022-02-01,6409
GoFirst,BOM,BLR,05:00,12:10,7h10m,1stop,2022-02-01,6844
GoFirst,BOM,BLR,11:20,17:10,5h50m,1stop,2022-02-01,6948
GoFirstIndiGo,BOM,BLR,23:45,07:10,7h25m,1stop,2022-02-01,8155
SpiceJet,BOM,BLR,11:20,18:15,6h55m,1stop,2022-02-01,32127
Vistara,BOM,BLR,09:05,10:45,1h40m,direct,2022-02-02,2103
IndiGo,BOM,BLR,08:30,10:05,1h35m,direct,2022-02-02,1515
IndiGo,BOM,BLR,06:55,08:30,1h35m,direct,2022-02-02,1515
IndiGo,BOM,BLR,01:15,02:50,1h35m,direct,2022-02-02,1515
IndiGo,BOM,BLR,07:45,09:25,1h40m,direct,2022-02-02,1515
IndiGo,BOM,BLR,14:20,16:05,1h45m,direct,2022-02-02,1515
IndiGo,BOM,BLR,17:10,18:55,1h45m,direct,2022-02-02,1515
IndiGo,BOM,BLR,09:30,11:20,1h50m,direct,2022-02-02,1515
IndiGo,BOM,BLR,04:50,06:40,1h50m,direct,2022-02-02,1515
IndiGo,BOM,BLR,18:50,20:35,1h45m,direct,2022-02-02,1740
IndiGo,BOM,BLR,22:15,00:05,1h50m,direct,2022-02-02,1740
Vistara,BOM,BLR,09:05,10:45,1h40m,direct,2022-02-02,1792
Vistara,BOM,BLR,16:00,17:45,1h45m,direct,2022-02-02,1792
Vistara,BOM,BLR,17:30,19:15,1h45m,direct,2022-02-02,1792
Vistara,BOM,BLR,19:10,20:55,1h45m,direct,2022-02-02,1792
Vistara,BOM,BLR,06:00,07:50,1h50m,direct,2022-02-02,1792
Vistara,BOM,BLR,21:00,22:50,1h50m,direct,2022-02-02,1792
Vistara,BOM,BLR,07:00,08:50,1h50m,direct,2022-02-02,1792
AirAsiaIndia,BOM,BLR,13:05,14:45,1h40m,direct,2022-02-02,2116
AirAsiaIndia,BOM,BLR,20:10,21:55,1h45m,direct,2022-02-02,2116
AirAsiaIndia,BOM,BLR,21:20,23:15,1h55m,direct,2022-02-02,2116
GoFirst,BOM,BLR,14:35,16:10,1h35m,direct,2022-02-02,2123
GoFirst,BOM,BLR,06:05,07:40,1h35m,direct,2022-02-02,2123
GoFirst,BOM,BLR,12:30,14:10,1h40m,direct,2022-02-02,2123
GoFirst,BOM,BLR,18:00,19:40,1h40m,direct,2022-02-02,2123
GoFirst,BOM,BLR,22:50,00:35,1h45m,direct,2022-02-02,2123
GoFirst,BOM,BLR,21:00,22:45,1h45m,direct,2022-02-02,2123
IndiGo,BOM,BLR,20:30,22:15,1h45m,direct,2022-02-02,2264
IndiGo,BOM,BLR,18:45,22:50,4h05m,1stop,2022-02-02,2653
IndiGo,BOM,BLR,06:15,10:35,4h20m,1stop,2022-02-02,2653
IndiGo,BOM,BLR,16:20,20:45,4h25m,1stop,2022-02-02,2653
IndiGo,BOM,BLR,19:55,01:05,5h10m,1stop,2022-02-02,2653
IndiGo,BOM,BLR,17:10,22:50,5h40m,1stop,2022-02-02,2653
IndiGo,BOM,BLR,18:45,01:05,6h20m,1stop,2022-02-02,2653
IndiGo,BOM,BLR,06:50,13:20,6h30m,1stop,2022-02-02,2653
IndiGo,BOM,BLR,16:20,22:50,6h30m,1stop,2022-02-02,2653
IndiGo,BOM,BLR,12:45,19:35,6h50m,1stop,2022-02-02,2653
IndiGo,BOM,BLR,12:45,18:30,5h45m,1stop,2022-02-02,3041
IndiGo,BOM,BLR,04:35,10:05,5h30m,1stop,2022-02-02,3376
IndiGo,BOM,BLR,16:25,22:00,5h35m,1stop,2022-02-02,3376
AirAsiaIndia,BOM,BLR,04:45,08:40,3h55m,1stop,2022-02-02,3939
GoFirst,BOM,BLR,11:30,15:10,3h40m,1stop,2022-02-02,4324
GoFirst,BOM,BLR,19:15,23:40,4h25m,1stop,2022-02-02,4401
IndiGo,BOM,BLR,06:15,13:20,7h05m,1stop,2022-02-02,2653
IndiGo,BOM,BLR,07:15,14:10,6h55m,1stop,2022-02-02,3376
AirAsiaIndia,BOM,BLR,14:55,22:25,7h30m,1stop,2022-02-02,3807
AirAsiaIndia,BOM,BLR,02:10,08:40,6h30m,1stop,2022-02-02,3939
VistaraIndiGo,BOM,BLR,09:45,15:40,5h55m,1stop,2022-02-02,3956
VistaraIndiGo,BOM,BLR,06:45,14:10,7h25m,1stop,2022-02-02,3956
GoFirst,BOM,BLR,05:20,10:20,5h00m,1stop,2022-02-02,4401
Vistara,BOM,BLR,06:00,11:50,5h50m,1stop,2022-02-02,5963
Vistara,BOM,BLR,15:45,23:20,7h35m,1stop,2022-02-02,6076
GoFirst,BOM,BLR,14:30,21:25,6h55m,1stop,2022-02-02,6140
Vistara,BOM,BLR,15:45,22:40,6h55m,1stop,2022-02-02,6188
Vistara,BOM,BLR,11:25,16:00,4h35m,1stop,2022-02-02,6287
Vistara,BOM,BLR,12:25,18:50,6h25m,1stop,2022-02-02,6300
Vistara,BOM,BLR,10:25,17:00,6h35m,1stop,2022-02-02,6300
Vistara,BOM,BLR,11:55,18:50,6h55m,1stop,2022-02-02,6300
Vistara,BOM,BLR,17:35,23:20,5h45m,1stop,2022-02-02,6412
GoFirst,BOM,BLR,05:00,12:10,7h10m,1stop,2022-02-02,6844
GoFirst,BOM,BLR,11:20,17:10,5h50m,1stop,2022-02-02,6948
GoFirstIndiGo,BOM,BLR,23:45,07:10,7h25m,1stop,2022-02-02,8155
SpiceJet,BOM,BLR,11:20,18:15,6h55m,1stop,2022-02-02,32127
SpiceJet,BOM,BLR,13:50,19:30,5h40m,1stop,2022-02-02,33421
GoFirst,BOM,BLR,14:35,16:10,1h35m,direct,2022-02-03,2123
IndiGo,BOM,BLR,06:55,08:30,1h35m,direct,2022-02-03,2125
IndiGo,BOM,BLR,01:15,02:50,1h35m,direct,2022-02-03,2125
IndiGo,BOM,BLR,08:30,10:05,1h35m,direct,2022-02-03,2125
Vistara,BOM,BLR,09:05,10:45,1h40m,direct,2022-02-03,2184
Vistara,BOM,BLR,16:00,17:45,1h45m,direct,2022-02-03,2184
Vistara,BOM,BLR,19:10,20:55,1h45m,direct,2022-02-03,2184
Vistara,BOM,BLR,17:30,19:15,1h45m,direct,2022-02-03,2184
GoFirst,BOM,BLR,18:00,19:40,1h40m,direct,2022-02-03,2123
GoFirst,BOM,BLR,12:30,14:10,1h40m,direct,2022-02-03,2123
GoFirst,BOM,BLR,22:50,00:35,1h45m,direct,2022-02-03,2123
GoFirst,BOM,BLR,21:00,22:45,1h45m,direct,2022-02-03,2123
IndiGo,BOM,BLR,07:45,09:25,1h40m,direct,2022-02-03,2125
IndiGo,BOM,BLR,20:30,22:15,1h45m,direct,2022-02-03,2125
IndiGo,BOM,BLR,17:10,18:55,1h45m,direct,2022-02-03,2125
IndiGo,BOM,BLR,17:10,18:55,1h45m,direct,2022-02-03,2125
IndiGo,BOM,BLR,09:30,11:20,1h50m,direct,2022-02-03,2125
IndiGo,BOM,BLR,04:50,06:40,1h50m,direct,2022-02-03,2125
IndiGo,BOM,BLR,22:15,00:05,1h50m,direct,2022-02-03,2125
AirAsiaIndia,BOM,BLR,13:05,14:45,1h40m,direct,2022-02-03,2126
AirAsiaIndia,BOM,BLR,20:10,21:55,1h45m,direct,2022-02-03,2126
AirAsiaIndia,BOM,BLR,21:20,23:15,1h55m,direct,2022-02-03,2126
Vistara,BOM,BLR,06:00,07:50,1h50m,direct,2022-02-03,2184
Vistara,BOM,BLR,21:00,22:50,1h50m,direct,2022-02-03,2184
Vistara,BOM,BLR,07:00,08:50,1h50m,direct,2022-02-03,2184
IndiGo,BOM,BLR,14:20,16:05,1h45m,direct,2022-02-03,2346
GoFirst,BOM,BLR,06:05,07:40,1h35m,direct,2022-02-03,2347
Vistara,BOM,BLR,06:00,07:50,1h50m,direct,2022-02-03,1800
Vistara,BOM,BLR,21:00,22:50,1h50m,direct,2022-02-03,1800
Vistara,BOM,BLR,07:00,08:50,1h50m,direct,2022-02-03,1800
AirAsiaIndia,BOM,BLR,13:05,14:45,1h40m,direct,2022-02-03,2116
AirAsiaIndia,BOM,BLR,20:10,21:55,1h45m,direct,2022-02-03,2116
AirAsiaIndia,BOM,BLR,21:20,23:15,1h55m,direct,2022-02-03,2116
GoFirst,BOM,BLR,14:35,16:10,1h35m,direct,2022-02-03,2123
GoFirst,BOM,BLR,18:00,19:40,1h40m,direct,2022-02-03,2123
GoFirst,BOM,BLR,12:30,14:10,1h40m,direct,2022-02-03,2123
GoFirst,BOM,BLR,22:50,00:35,1h45m,direct,2022-02-03,2123
GoFirst,BOM,BLR,21:00,22:45,1h45m,direct,2022-02-03,2123
GoFirst,BOM,BLR,06:05,07:40,1h35m,direct,2022-02-03,2347
IndiGo,BOM,BLR,18:45,22:50,4h05m,1stop,2022-02-03,2653
IndiGo,BOM,BLR,06:15,10:35,4h20m,1stop,2022-02-03,2653
IndiGo,BOM,BLR,16:20,20:45,4h25m,1stop,2022-02-03,2653
IndiGo,BOM,BLR,19:55,01:05,5h10m,1stop,2022-02-03,2653
IndiGo,BOM,BLR,17:10,22:50,5h40m,1stop,2022-02-03,2653
IndiGo,BOM,BLR,12:45,18:30,5h45m,1stop,2022-02-03,2653
IndiGo,BOM,BLR,18:45,01:05,6h20m,1stop,2022-02-03,2653
IndiGo,BOM,BLR,16:20,22:50,6h30m,1stop,2022-02-03,2653
IndiGo,BOM,BLR,00:05,03:45,3h40m,1stop,2022-02-03,3404
IndiGo,BOM,BLR,05:15,09:15,4h00m,1stop,2022-02-03,3592
AirAsiaIndia,BOM,BLR,04:45,08:40,3h55m,1stop,2022-02-03,3939
GoFirst,BOM,BLR,19:15,23:40,4h25m,1stop,2022-02-03,4401
GoFirst,BOM,BLR,11:30,15:10,3h40m,1stop,2022-02-03,4753
IndiGo,BOM,BLR,06:50,13:20,6h30m,1stop,2022-02-03,2653
IndiGo,BOM,BLR,12:45,19:35,6h50m,1stop,2022-02-03,2653
IndiGo,BOM,BLR,06:15,13:20,7h05m,1stop,2022-02-03,2653
AirAsiaIndia,BOM,BLR,14:55,22:25,7h30m,1stop,2022-02-03,3807
AirAsiaIndia,BOM,BLR,02:10,08:40,6h30m,1stop,2022-02-03,3939
IndiGo,BOM,BLR,10:45,17:35,6h50m,2stops,2022-02-03,4094
GoFirst,BOM,BLR,05:20,10:20,5h00m,1stop,2022-02-03,4401
IndiGoVistara,BOM,BLR,12:45,19:30,6h45m,1stop,2022-02-03,4696
VistaraIndiGo,BOM,BLR,19:20,01:05,5h45m,1stop,2022-02-03,4712
VistaraIndiGo,BOM,BLR,06:20,13:20,7h00m,1stop,2022-02-03,4712
Vistara,BOM,BLR,06:00,11:50,5h50m,1stop,2022-02-03,5960
Vistara,BOM,BLR,15:45,23:20,7h35m,1stop,2022-02-03,6073
GoFirst,BOM,BLR,14:30,21:25,6h55m,1stop,2022-02-03,6140
Vistara,BOM,BLR,15:45,22:40,6h55m,1stop,2022-02-03,6185
Vistara,BOM,BLR,12:25,18:50,6h25m,1stop,2022-02-03,6297
Vistara,BOM,BLR,10:25,17:00,6h35m,1stop,2022-02-03,6297
Vistara,BOM,BLR,11:55,18:50,6h55m,1stop,2022-02-03,6297
Vistara,BOM,BLR,17:35,23:20,5h45m,1stop,2022-02-03,6409
GoFirst,BOM,BLR,05:00,12:10,7h10m,1stop,2022-02-03,6739
Vistara,BOM,BLR,11:25,16:00,4h35m,1stop,2022-02-03,6927
GoFirst,BOM,BLR,11:20,17:10,5h50m,1stop,2022-02-03,6948
GoFirstIndiGo,BOM,BLR,23:45,07:10,7h25m,1stop,2022-02-03,8155
SpiceJet,BOM,BLR,11:20,18:15,6h55m,1stop,2022-02-03,32127
Vistara,BOM,BLR,09:05,10:45,1h40m,direct,2022-02-04,2458
Vistara,BOM,BLR,19:10,20:55,1h45m,direct,2022-02-04,2458
Vistara,BOM,BLR,16:00,17:45,1h45m,direct,2022-02-04,2458
Vistara,BOM,BLR,17:30,19:15,1h45m,direct,2022-02-04,2458
Vistara,BOM,BLR,07:00,08:50,1h50m,direct,2022-02-04,2458
Vistara,BOM,BLR,06:00,07:50,1h50m,direct,2022-02-04,2458
Vistara,BOM,BLR,21:00,22:50,1h50m,direct,2022-02-04,2458
IndiGo,BOM,BLR,01:15,02:50,1h35m,direct,2022-02-04,4057
IndiGo,BOM,BLR,20:30,22:15,1h45m,direct,2022-02-04,4057
IndiGo,BOM,BLR,17:10,18:55,1h45m,direct,2022-02-04,4057
IndiGo,BOM,BLR,04:50,06:40,1h50m,direct,2022-02-04,4057
IndiGo,BOM,BLR,09:30,11:20,1h50m,direct,2022-02-04,4057
IndiGo,BOM,BLR,22:15,00:05,1h50m,direct,2022-02-04,4057
GoFirst,BOM,BLR,14:35,16:10,1h35m,direct,2022-02-04,4247
GoFirst,BOM,BLR,22:50,00:35,1h45m,direct,2022-02-04,4247
Vistara,BOM,BLR,21:00,22:50,1h50m,direct,2022-02-04,2458
IndiGo,BOM,BLR,20:30,22:15,1h45m,direct,2022-02-04,2473
IndiGo,BOM,BLR,09:30,11:20,1h50m,direct,2022-02-04,2525
GoFirst,BOM,BLR,18:00,19:40,1h40m,direct,2022-02-04,2891
IndiGo,BOM,BLR,18:50,20:35,1h45m,direct,2022-02-04,2961
GoFirst,BOM,BLR,06:05,07:40,1h35m,direct,2022-02-04,3099
IndiGo,BOM,BLR,17:10,18:55,1h45m,direct,2022-02-04,4057
GoFirst,BOM,BLR,21:00,22:45,1h45m,direct,2022-02-04,4247
IndiGo,BOM,BLR,08:30,10:05,1h35m,direct,2022-02-04,4772
IndiGo,BOM,BLR,06:55,08:30,1h35m,direct,2022-02-04,4772
IndiGo,BOM,BLR,07:45,09:25,1h40m,direct,2022-02-04,4772
AirAsiaIndia,BOM,BLR,20:10,21:55,1h45m,direct,2022-02-04,2116
AirAsiaIndia,BOM,BLR,21:20,23:15,1h55m,direct,2022-02-04,2116
GoFirst,BOM,BLR,14:35,16:10,1h35m,direct,2022-02-04,2123
GoFirst,BOM,BLR,12:30,14:10,1h40m,direct,2022-02-04,2123
GoFirst,BOM,BLR,18:00,19:40,1h40m,direct,2022-02-04,2123
GoFirst,BOM,BLR,22:50,00:35,1h45m,direct,2022-02-04,2123
GoFirst,BOM,BLR,21:00,22:45,1h45m,direct,2022-02-04,2123
IndiGo,BOM,BLR,08:30,10:05,1h35m,direct,2022-02-04,2264
IndiGo,BOM,BLR,06:55,08:30,1h35m,direct,2022-02-04,2264
IndiGo,BOM,BLR,07:45,09:25,1h40m,direct,2022-02-04,2264
IndiGo,BOM,BLR,18:50,20:35,1h45m,direct,2022-02-04,2264
GoFirst,BOM,BLR,06:05,07:40,1h35m,direct,2022-02-04,2347
IndiGo,BOM,BLR,18:45,22:50,4h05m,1stop,2022-02-04,2653
IndiGo,BOM,BLR,06:15,10:35,4h20m,1stop,2022-02-04,2653
IndiGo,BOM,BLR,16:20,20:45,4h25m,1stop,2022-02-04,2653
IndiGo,BOM,BLR,19:55,01:05,5h10m,1stop,2022-02-04,2653
IndiGo,BOM,BLR,17:10,22:50,5h40m,1stop,2022-02-04,2653
IndiGo,BOM,BLR,12:45,18:30,5h45m,1stop,2022-02-04,2653
IndiGo,BOM,BLR,18:45,01:05,6h20m,1stop,2022-02-04,2653
IndiGo,BOM,BLR,06:50,13:20,6h30m,1stop,2022-02-04,2653
IndiGo,BOM,BLR,16:20,22:50,6h30m,1stop,2022-02-04,2653
IndiGo,BOM,BLR,04:35,10:05,5h30m,1stop,2022-02-04,3326
IndiGo,BOM,BLR,00:05,03:45,3h40m,1stop,2022-02-04,3404
IndiGo,BOM,BLR,10:30,15:40,5h10m,1stop,2022-02-04,3446
GoFirst,BOM,BLR,11:30,15:10,3h40m,1stop,2022-02-04,4326
GoFirst,BOM,BLR,19:15,23:40,4h25m,1stop,2022-02-04,4401
AirAsiaIndia,BOM,BLR,04:45,08:40,3h55m,1stop,2022-02-04,4514
IndiGo,BOM,BLR,12:45,19:35,6h50m,1stop,2022-02-04,2653
IndiGo,BOM,BLR,06:15,13:20,7h05m,1stop,2022-02-04,2653
IndiGo,BOM,BLR,16:55,23:05,6h10m,1stop,2022-02-04,3592
IndiGo,BOM,BLR,15:15,21:35,6h20m,1stop,2022-02-04,3592
IndiGo,BOM,BLR,11:05,17:30,6h25m,1stop,2022-02-04,3592
AirAsiaIndia,BOM,BLR,14:55,22:25,7h30m,1stop,2022-02-04,3807
AirAsiaIndia,BOM,BLR,02:10,08:40,6h30m,1stop,2022-02-04,3939
GoFirst,BOM,BLR,05:20,10:20,5h00m,1stop,2022-02-04,4401
VistaraIndiGo,BOM,BLR,09:45,15:40,5h55m,1stop,2022-02-04,4836
IndiGo,BOM,BLR,15:15,22:00,6h45m,1stop,2022-02-04,5440
IndiGo,BOM,BLR,06:50,14:10,7h20m,2stops,2022-02-04,5440
IndiGo,BOM,BLR,10:30,17:35,7h05m,1stop,2022-02-04,5570
IndiGo,BOM,BLR,16:25,22:00,5h35m,1stop,2022-02-04,5675
Vistara,BOM,BLR,06:00,11:50,5h50m,1stop,2022-02-04,5960
IndiGo,BOM,BLR,07:15,14:10,6h55m,1stop,2022-02-04,6030
Vistara,BOM,BLR,15:45,23:20,7h35m,1stop,2022-02-04,6073
GoFirst,BOM,BLR,14:30,21:25,6h55m,1stop,2022-02-04,6140
Vistara,BOM,BLR,15:45,22:40,6h55m,1stop,2022-02-04,6185
Vistara,BOM,BLR,12:25,18:50,6h25m,1stop,2022-02-04,6297
Vistara,BOM,BLR,10:25,17:00,6h35m,1stop,2022-02-04,6297
Vistara,BOM,BLR,11:55,18:50,6h55m,1stop,2022-02-04,6297
Vistara,BOM,BLR,17:35,23:20,5h45m,1stop,2022-02-04,6409
Vistara,BOM,BLR,11:25,16:00,4h35m,1stop,2022-02-04,6927
VistaraIndiGo,BOM,BLR,06:45,14:10,7h25m,1stop,2022-02-04,6930
GoFirst,BOM,BLR,11:20,17:10,5h50m,1stop,2022-02-04,6948
GoFirstIndiGo,BOM,BLR,23:45,07:10,7h25m,1stop,2022-02-04,8155
SpiceJet,BOM,BLR,11:20,18:15,6h55m,1stop,2022-02-04,32127
SpiceJet,BOM,BLR,13:50,19:30,5h40m,1stop,2022-02-04,33421
GoFirst,BOM,BLR,06:05,07:40,1h35m,direct,2022-02-05,2123
GoFirst,BOM,BLR,14:35,16:10,1h35m,direct,2022-02-05,2123
IndiGo,BOM,BLR,08:30,10:05,1h35m,direct,2022-02-05,2125
IndiGo,BOM,BLR,01:15,02:50,1h35m,direct,2022-02-05,2125
Vistara,BOM,BLR,09:05,10:45,1h40m,direct,2022-02-05,2184
Vistara,BOM,BLR,16:00,17:45,1h45m,direct,2022-02-05,2184
Vistara,BOM,BLR,19:10,20:55,1h45m,direct,2022-02-05,2184
Vistara,BOM,BLR,17:30,19:15,1h45m,direct,2022-02-05,2184
GoFirst,BOM,BLR,18:00,19:40,1h40m,direct,2022-02-05,2123
GoFirst,BOM,BLR,12:30,14:10,1h40m,direct,2022-02-05,2123
GoFirst,BOM,BLR,22:50,00:35,1h45m,direct,2022-02-05,2123
GoFirst,BOM,BLR,21:00,22:45,1h45m,direct,2022-02-05,2123
IndiGo,BOM,BLR,17:10,18:55,1h45m,direct,2022-02-05,2125
IndiGo,BOM,BLR,14:20,16:05,1h45m,direct,2022-02-05,2125
IndiGo,BOM,BLR,20:30,22:15,1h45m,direct,2022-02-05,2125
Vistara,BOM,BLR,21:00,22:50,1h50m,direct,2022-02-05,1800
Vistara,BOM,BLR,06:00,07:50,1h50m,direct,2022-02-05,1800
IndiGo,BOM,BLR,06:55,08:30,1h35m,direct,2022-02-05,1916
AirAsiaIndia,BOM,BLR,20:10,21:55,1h45m,direct,2022-02-05,2116
AirAsiaIndia,BOM,BLR,21:20,23:15,1h55m,direct,2022-02-05,2116
GoFirst,BOM,BLR,06:05,07:40,1h35m,direct,2022-02-05,2123
GoFirst,BOM,BLR,14:35,16:10,1h35m,direct,2022-02-05,2123
GoFirst,BOM,BLR,18:00,19:40,1h40m,direct,2022-02-05,2123
GoFirst,BOM,BLR,12:30,14:10,1h40m,direct,2022-02-05,2123
GoFirst,BOM,BLR,22:50,00:35,1h45m,direct,2022-02-05,2123
GoFirst,BOM,BLR,21:00,22:45,1h45m,direct,2022-02-05,2123
AirAsiaIndia,BOM,BLR,13:05,14:45,1h40m,direct,2022-02-05,2549
IndiGo,BOM,BLR,18:45,22:50,4h05m,1stop,2022-02-05,2653
IndiGo,BOM,BLR,19:55,01:05,5h10m,1stop,2022-02-05,2653
IndiGo,BOM,BLR,12:45,18:30,5h45m,1stop,2022-02-05,2653
IndiGo,BOM,BLR,18:45,01:05,6h20m,1stop,2022-02-05,2653
IndiGo,BOM,BLR,16:20,22:50,6h30m,1stop,2022-02-05,2653
IndiGo,BOM,BLR,16:20,20:45,4h25m,1stop,2022-02-05,2766
IndiGo,BOM,BLR,06:15,10:35,4h20m,1stop,2022-02-05,3041
IndiGo,BOM,BLR,17:10,22:50,5h40m,1stop,2022-02-05,3041
GoFirst,BOM,BLR,11:30,15:10,3h40m,1stop,2022-02-05,3923
GoFirst,BOM,BLR,19:15,23:40,4h25m,1stop,2022-02-05,4401
IndiGo,BOM,BLR,12:45,19:35,6h50m,1stop,2022-02-05,2653
IndiGo,BOM,BLR,06:15,13:20,7h05m,1stop,2022-02-05,3041
IndiGo,BOM,BLR,06:50,13:20,6h30m,1stop,2022-02-05,3136
IndiGo,BOM,BLR,00:05,07:40,7h35m,1stop,2022-02-05,3404
IndiGo,BOM,BLR,14:05,20:05,6h00m,1stop,2022-02-05,3592
IndiGo,BOM,BLR,16:55,23:05,6h10m,1stop,2022-02-05,3592
AirAsiaIndia,BOM,BLR,14:55,22:25,7h30m,1stop,2022-02-05,3807
GoFirst,BOM,BLR,05:20,10:20,5h00m,1stop,2022-02-05,4401
Vistara,BOM,BLR,06:00,11:50,5h50m,1stop,2022-02-05,5960
Vistara,BOM,BLR,15:45,23:20,7h35m,1stop,2022-02-05,6073
GoFirst,BOM,BLR,14:30,21:25,6h55m,1stop,2022-02-05,6140
Vistara,BOM,BLR,15:45,22:40,6h55m,1stop,2022-02-05,6185
Vistara,BOM,BLR,11:25,16:00,4h35m,1stop,2022-02-05,6284
Vistara,BOM,BLR,12:25,18:50,6h25m,1stop,2022-02-05,6297
Vistara,BOM,BLR,10:25,17:00,6h35m,1stop,2022-02-05,6297
Vistara,BOM,BLR,11:55,18:50,6h55m,1stop,2022-02-05,6297
Vistara,BOM,BLR,17:35,23:20,5h45m,1stop,2022-02-05,6409
GoFirst,BOM,BLR,11:20,17:10,5h50m,1stop,2022-02-05,6948
GoFirstIndiGo,BOM,BLR,23:45,07:10,7h25m,1stop,2022-02-05,8155
SpiceJet,BOM,BLR,11:20,18:15,6h55m,1stop,2022-02-05,32127
GoFirst,BOM,BLR,14:35,16:10,1h35m,direct,2022-02-06,2123
IndiGo,BOM,BLR,01:15,02:50,1h35m,direct,2022-02-06,2125
IndiGo,BOM,BLR,08:30,10:05,1h35m,direct,2022-02-06,2125
Vistara,BOM,BLR,09:05,10:45,1h40m,direct,2022-02-06,2184
Vistara,BOM,BLR,17:30,19:15,1h45m,direct,2022-02-06,2184
Vistara,BOM,BLR,19:10,20:55,1h45m,direct,2022-02-06,2184
Vistara,BOM,BLR,16:00,17:45,1h45m,direct,2022-02-06,2184
GoFirst,BOM,BLR,18:00,19:40,1h40m,direct,2022-02-06,2123
GoFirst,BOM,BLR,12:30,14:10,1h40m,direct,2022-02-06,2123
GoFirst,BOM,BLR,22:50,00:35,1h45m,direct,2022-02-06,2123
GoFirst,BOM,BLR,21:00,22:45,1h45m,direct,2022-02-06,2123
IndiGo,BOM,BLR,07:45,09:25,1h40m,direct,2022-02-06,2125
IndiGo,BOM,BLR,09:30,11:20,1h50m,direct,2022-02-06,2125
IndiGo,BOM,BLR,22:15,00:05,1h50m,direct,2022-02-06,2125
IndiGo,BOM,BLR,04:50,06:40,1h50m,direct,2022-02-06,2125
IndiGo,BOM,BLR,09:30,11:20,1h50m,direct,2022-02-06,2125
IndiGo,BOM,BLR,22:15,00:05,1h50m,direct,2022-02-06,2125
IndiGo,BOM,BLR,04:50,06:40,1h50m,direct,2022-02-06,2125
AirAsiaIndia,BOM,BLR,20:10,21:55,1h45m,direct,2022-02-06,2126
AirAsiaIndia,BOM,BLR,21:20,23:15,1h55m,direct,2022-02-06,2126
IndiGo,BOM,BLR,06:55,08:30,1h35m,direct,2022-02-06,2346
IndiGo,BOM,BLR,20:30,22:15,1h45m,direct,2022-02-06,2346
GoFirst,BOM,BLR,06:05,07:40,1h35m,direct,2022-02-06,2347
AirAsiaIndia,BOM,BLR,13:05,14:45,1h40m,direct,2022-02-06,2559
IndiGo,BOM,BLR,18:50,20:35,1h45m,direct,2022-02-06,2859
IndiGo,BOM,BLR,14:20,16:05,1h45m,direct,2022-02-06,2859
AirAsiaIndia,BOM,BLR,20:10,21:55,1h45m,direct,2022-02-06,2116
AirAsiaIndia,BOM,BLR,21:20,23:15,1h55m,direct,2022-02-06,2116
GoFirst,BOM,BLR,14:35,16:10,1h35m,direct,2022-02-06,2123
GoFirst,BOM,BLR,18:00,19:40,1h40m,direct,2022-02-06,2123
GoFirst,BOM,BLR,12:30,14:10,1h40m,direct,2022-02-06,2123
GoFirst,BOM,BLR,22:50,00:35,1h45m,direct,2022-02-06,2123
GoFirst,BOM,BLR,21:00,22:45,1h45m,direct,2022-02-06,2123
IndiGo,BOM,BLR,18:50,20:35,1h45m,direct,2022-02-06,2264
IndiGo,BOM,BLR,14:20,16:05,1h45m,direct,2022-02-06,2264
GoFirst,BOM,BLR,06:05,07:40,1h35m,direct,2022-02-06,2347
AirAsiaIndia,BOM,BLR,13:05,14:45,1h40m,direct,2022-02-06,2549
IndiGo,BOM,BLR,18:45,22:50,4h05m,1stop,2022-02-06,2653
IndiGo,BOM,BLR,06:15,10:35,4h20m,1stop,2022-02-06,2653
IndiGo,BOM,BLR,19:55,01:05,5h10m,1stop,2022-02-06,2653
IndiGo,BOM,BLR,17:10,22:50,5h40m,1stop,2022-02-06,2653
IndiGo,BOM,BLR,18:45,01:05,6h20m,1stop,2022-02-06,2653
IndiGo,BOM,BLR,16:20,22:50,6h30m,1stop,2022-02-06,2653
IndiGo,BOM,BLR,06:50,13:20,6h30m,1stop,2022-02-06,2653
IndiGo,BOM,BLR,16:20,20:45,4h25m,1stop,2022-02-06,2766
IndiGo,BOM,BLR,00:05,03:45,3h40m,1stop,2022-02-06,3404
IndiGo,BOM,BLR,05:15,09:15,4h00m,1stop,2022-02-06,3404
IndiGo,BOM,BLR,04:35,10:05,5h30m,1stop,2022-02-06,3568
AirAsiaIndia,BOM,BLR,04:45,08:40,3h55m,1stop,2022-02-06,3939
GoFirst,BOM,BLR,11:30,15:10,3h40m,1stop,2022-02-06,4326
GoFirst,BOM,BLR,19:15,23:40,4h25m,1stop,2022-02-06,4401
IndiGo,BOM,BLR,06:15,13:20,7h05m,1stop,2022-02-06,2653
IndiGo,BOM,BLR,16:55,23:05,6h10m,1stop,2022-02-06,3404
IndiGo,BOM,BLR,15:15,21:35,6h20m,1stop,2022-02-06,3592
AirAsiaIndia,BOM,BLR,14:55,22:25,7h30m,1stop,2022-02-06,3807
GoFirst,BOM,BLR,09:00,15:10,6h10m,1stop,2022-02-06,3923
AirAsiaIndia,BOM,BLR,02:10,08:40,6h30m,1stop,2022-02-06,3939
GoFirst,BOM,BLR,05:20,10:20,5h00m,1stop,2022-02-06,4898
